,MSW__8,MSW__2,MSW__3,DDE_MW,MSW__6,Cougar__21,formula_H,MSW__9,Hopp_woods,Calculate_mw,DDE_IT,DDE_CF,DDE_WI,Ez__9,Ez__12,Z5__61,Length,MSW__17,MSW__22,Cougar__25,Cougar__24,Z3__6,MSW__11,DDE_ME,MSW__20,Ez__1,MSW__18,Boman_Index,QSO3_G2,QSO3_SC_L,DDE_PM,DDE_MP,Ez__14,DDE_NW,Aliphatic_Index,QSO3_SC_S,DDE_TM,DDE_EW,MSW__4,Cougar__23,DDE_AC,CTDD_polarizability.3.residue100,Z5__6,Ez__11,CTDD_normwaalsvolume.3.residue100,QSO3_SC2,QSO3_SC3,DDE_QC,OVPC_Aliphatic,MSW__19,MSW__5,DDE_CN,MSW__13,DDE_YL,DDE_PF,DDE_MH,DDE_MY,DDE_WD,DDE_HC,QSO3_G3,DDE_HI,DDE_YW,DDE_FA,DDE_MF,DDE_HR,DDE_HN,QSO3_SC1,DDE_CM,Cougar__6,MSW__10,DDE_WK,DDE_IH,QSO3_G1,DDE_WC,DDE_RQ,DDE_WL,DDE_FW,DDE_AH,DDE_CA,DDE_VW,DDE_WW,DDE_WS,DDE_CY,DDE_CW,DDE_WH,DDE_CK,DDE_MN,DDE_VY,DDE_TH,Ez__8,DDE_QW,DDE_CC,DDE_MC,DDE_HH,DDE_CQ,DDE_PW,DDE_AR,DDE_SM,DDE_YQ,DDE_WE,DDE_CR,DDE_WA,CTDD_hydrophobicity_PRAM900101.1.residue100,DDE_NA,DDE_WV,MSW__7,DDE_MK,DDE_CV,CTDD_hydrophobicity_PRAM900101.1.residue75,DDE_FI,DDE_WF,DDE_NM,Ez__10,DDE_LM,DDE_EL,DDE_DQ,DDE_TI,DDE_QG,DDE_HG,DDE_YG,DDE_CI,DDE_TQ,DDE_DH,DDE_YI,MSW__21,DDE_IM,DDE_DC,DDE_YE,MSW__14,Z5__31,DDE_AM,Ez__7,DDE_EQ,DDE_TP,DDE_YA,Ez__15,Z5__64,ABHPRK__56,DDE_NP,Cougar__22,DDE_ID,DDE_PY,DDE_DA,DDE_HA,DDE_PC,DDE_QI,MSW__12,DDE_MM,DDE_FQ,DDE_EH,y,MotifBitVec_FATP,MotifBitVec_AEEA,MotifBitVec_ALQP,MotifBitVec_AVI,MotifBitVec_LMK,MotifBitVec_SLADTN,MotifBitVec_VFGI,MotifBitVec_RLAE,MotifBitVec_LLD,MotifBitVec_IPRHL,MotifBitVec_ALAG
EpitopeID112454negative,-0.2790752391182035,0.033392582059486024,-0.11919905461929259,-9.580237131433819,0.24014137267715327,-1.061519303289817,5.928571428571429,-0.020080162382239107,-0.10774083258139686,6.167614338689743,-9.5802371314337,-9.580237131433703,-9.58023713143367,0.677219430485762,0.30319109864317983,0.2419350326399248,12.0,0.15886466191312681,0.5489797959591917,-1.2456930691078973,-1.3995920571972769,-0.38237673277082335,0.35420576742890836,-9.580237131433602,0.03191520075168743,0.4337985966955647,0.2604373702878101,1.0152299725860496,1.7285714285714286,-0.46537778654566975,-9.580237131433703,-9.580237131433703,0.6461422752938998,-9.580237131433602,-1.0303203117574373,1.9455728340209457,1202.7921923636495,-9.580237131433602,-0.03224900425242031,-1.1274967657644963,-9.580237131433707,0.4878048780487803,-0.35327967234806174,0.6330448457441136,0.4878048780487803,1.7285714285714286,2.2427480916030533,-9.580237131433703,-1.6071428571428568,-0.06340298255070431,0.03477127325639854,-9.580237131433703,-0.4996121446080913,394.54390603359406,-9.580237131433707,-9.580237131433602,-9.580237131433602,-9.580237131433602,-9.580237131433703,2.2427480916030533,-9.580237131433687,-9.580237131433602,-9.580237131433707,-9.580237131433602,-9.5802371314337,-9.580237131433703,0.19658119658119633,-9.580237131433602,-1.2646443959817073,0.005370896064388804,-9.580237131433602,-9.580237131433687,0.19658119658119633,-9.580237131433602,-9.5802371314337,-9.580237131433687,-9.580237131433602,-9.580237131433707,-9.580237131433707,-9.580237131433703,-9.580237131433819,-9.580237131433687,-9.580237131433703,-9.580237131433602,-9.580237131433602,-9.580237131433703,-9.580237131433602,-9.580237131433707,-9.580237131433707,0.7576891457911437,-9.580237131433602,-9.580237131433703,-9.580237131433602,-9.580237131433703,-9.580237131433703,-9.580237131433703,-9.58023713143364,-9.580237131433687,-9.580237131433703,-9.580237131433602,-9.5802371314337,-9.580237131433703,-0.09266409266409234,-9.580237131433707,-9.580237131433703,-0.501674946550674,-9.580237131433602,-9.580237131433707,-0.12355212355212354,-9.580237131433687,-9.580237131433602,-9.580237131433602,0.6842116614430417,-9.580237131433687,-9.5802371314337,-9.580237131433703,-9.5802371314337,-9.580237131433707,596.6059776161087,-9.580237131433707,-9.580237131433687,-9.580237131433707,-9.580237131433703,-9.580237131433687,-0.6731022803313125,-9.58023713143367,-9.580237131433703,-9.580237131433703,-0.33473921961787556,-1.5701726338327655,-9.580237131433703,0.6406652768284038,-9.580237131433703,-9.580237131433668,-9.580237131433707,0.5309228558675745,-0.5777892001484907,-1.8285714285714285,-9.580237131433707,-1.1334721703066872,-9.580237131433687,-9.580237131433707,-9.580237131433707,-9.580237131433707,-9.580237131433707,-9.580237131433687,0.3365009185641431,-9.580237131433819,-9.580237131433703,-9.580237131433703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID142229negative,0.4580930785012416,-0.16497547934298354,-0.1559180553243693,-8.920243462321512,0.26796307375125406,-0.618543326681424,4.214285714285714,0.6301912543823166,-0.9077142187293166,5.276291718170583,-8.920243462321414,-8.920243462321436,-8.92024346232138,0.5221387687098595,0.45345865739942154,0.2676692396087744,11.0,-1.1891462665136538,0.27883997852202025,-0.5004891155765157,-0.6502580962167533,-0.5141942857809837,-0.11797266838589185,-8.920243462321316,-1.3195022829691976,0.4082418304951013,-0.9290892968912992,0.849211087420043,1.1636363636363634,-0.42661274413099226,-8.920243462321436,-8.920243462321436,0.7067987650489242,-8.920243462321316,-0.7831004657351962,0.5487146937480165,-8.920243462321436,-8.920243462321316,-0.38181512758831154,-0.8364349260431029,-8.920243462321423,0.26829268292682906,-0.18446442866655183,1.0641863936768114,0.26829268292682906,1.1636363636363634,1.5221374045801523,-8.920243462321436,-1.0312499999999998,-0.6393565638310241,-0.35962171688117667,-8.920243462321436,-0.16950987036161286,-8.920243462321414,-8.920243462321423,-8.920243462321316,-8.920243462321316,-8.920243462321316,-8.920243462321436,1.5221374045801523,-8.920243462321395,-8.920243462321316,-8.920243462321423,-8.920243462321316,-8.920243462321414,-8.920243462321436,0.9273504273504274,-8.920243462321316,-0.8996213013767803,0.6486532682411279,-8.920243462321316,-8.920243462321395,0.9273504273504274,-8.920243462321316,-8.920243462321414,-8.920243462321395,-8.920243462321316,-8.920243462321423,-8.920243462321423,-8.920243462321436,-8.920243462321512,-8.920243462321395,-8.920243462321436,-8.920243462321316,-8.920243462321316,-8.920243462321436,-8.920243462321316,-8.920243462321423,-8.920243462321423,0.6520095631695212,-8.920243462321316,-8.920243462321436,-8.920243462321316,-8.920243462321436,-8.920243462321436,-8.920243462321436,-8.920243462321363,-8.920243462321395,-8.920243462321436,-8.920243462321316,-8.920243462321414,-8.920243462321436,0.45405405405405425,-8.920243462321423,-8.920243462321436,0.8515989431303757,-8.920243462321316,-8.920243462321423,0.5945945945945946,-8.920243462321395,-8.920243462321316,-8.920243462321316,0.546226211871576,-8.920243462321395,-8.920243462321414,-8.920243462321436,-8.920243462321414,-8.920243462321423,-8.920243462321423,-8.920243462321423,-8.920243462321395,-8.920243462321423,-8.920243462321436,-8.920243462321395,1.2825899368338702,-8.92024346232138,-8.920243462321436,-8.920243462321436,-0.7703104473484058,-1.111818413909866,-8.920243462321436,0.6382322302613825,-8.920243462321436,-8.92024346232138,-8.920243462321423,0.5440052382689394,0.6424468733779815,-0.9,-8.920243462321423,-0.804932178794292,-8.920243462321395,-8.920243462321423,-8.920243462321423,-8.920243462321423,-8.920243462321423,-8.920243462321395,0.21080956815248394,-8.920243462321512,-8.920243462321436,-8.920243462321436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID113094negative,0.37957278149354956,-0.18328922594830865,-0.04048041010778152,-8.242640687119403,0.3584923057397289,-1.4672008817542677,5.642857142857143,0.2729776902471743,0.007726227453243692,5.5342892459826984,-8.242640687119296,-8.242640687119312,-8.242640687119266,1.1432779427440234,1.0024356772500282,0.05724078261365052,10.0,-0.15546599611909098,1.1548809761952386,-1.3400200487549265,-1.3301899587319186,-0.1549432622753981,-0.3163056686327677,-8.242640687119211,-0.6425331290807139,1.5255077499126208,-0.16747769418637506,1.1353607900347882,2.184415584415584,-0.4530479384493983,-8.242640687119312,-8.242640687119312,0.851396313524021,-8.242640687119211,-1.1149630563434534,1.5184068549666772,-8.242640687119312,-8.242640687119211,-0.06610823464820287,-1.4304439322577411,-8.24264068711931,0.3722721437740693,-0.27977692189864456,0.9965280583554061,0.3722721437740693,2.184415584415584,0.07175572519083963,-8.242640687119312,-1.5789473684210522,-0.41302567191942274,-0.21532851938031078,-8.242640687119312,-0.58335238107256,-8.242640687119296,-8.24264068711931,-8.242640687119211,-8.242640687119211,-8.242640687119211,-8.242640687119312,0.07175572519083963,-8.242640687119284,-8.242640687119211,-8.24264068711931,-8.242640687119211,-8.242640687119296,-8.242640687119312,1.5427350427350428,-8.242640687119211,-1.5704191418644908,0.08428119487642902,-8.242640687119211,-8.242640687119284,1.5427350427350428,-8.242640687119211,-8.242640687119296,-8.242640687119284,-8.242640687119211,-8.24264068711931,-8.24264068711931,-8.242640687119312,-8.242640687119403,-8.242640687119284,-8.242640687119312,-8.242640687119211,-8.242640687119211,-8.242640687119312,-8.242640687119211,-8.24264068711931,-8.24264068711931,1.4209389700072084,-8.242640687119211,-8.242640687119312,-8.242640687119211,-8.242640687119312,-8.242640687119312,-8.242640687119312,-8.242640687119247,-8.242640687119284,-8.242640687119312,-8.242640687119211,-8.242640687119296,-8.242640687119312,0.4438122332859177,-8.24264068711931,-8.242640687119312,0.05282855041062493,-8.242640687119211,-8.24264068711931,0.5689900426742531,-8.242640687119284,-8.242640687119211,-8.242640687119211,1.038483064090108,-8.242640687119284,-8.242640687119296,-8.242640687119312,-8.242640687119296,-8.24264068711931,-8.24264068711931,-8.24264068711931,-8.242640687119284,-8.24264068711931,-8.242640687119312,-8.242640687119284,0.021055690791421725,-8.242640687119266,-8.242640687119312,-8.242640687119312,-0.3700044942266476,-1.4474803614340739,-8.242640687119312,1.4026235662008006,-8.242640687119312,-8.242640687119268,-8.24264068711931,1.0403123243914703,0.17154758845198315,-1.7684210526315793,-8.24264068711931,-1.5643248310520164,-8.242640687119284,-8.24264068711931,-8.24264068711931,-8.24264068711931,-8.24264068711931,-8.242640687119284,-0.5751202518619031,-8.242640687119403,-8.242640687119312,-8.242640687119312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID194483negative,-0.6567784256559767,1.0237872663515517,1.2757078917679265,-1.0,-0.8281542397997216,0.12053923125417748,1.1428571428571428,-0.26398983924000036,-1.0192281589815166,0.10482076637824503,-1.0,-1.0,-1.0,0.37044856316213093,-0.0649646074758618,-0.6533445168251196,1.0,0.45091007441598174,0.48037385254828785,-0.6745950379331557,0.46659464888964686,1.4101492779031832,0.3986679391638067,-1.0,-0.23603075687493438,0.5306463278322047,0.061085176298769035,-0.34631130063965887,-0.2025974025974026,0.7301242848688103,-1.0,-1.0,0.2255563930654181,-1.0,0.9115103127079175,0.0,-1.0,-1.0,0.9797889294728577,-0.33122414212703805,-1.0,-0.39024390243902457,1.3344879957504434,-0.2683766429563576,-0.39024390243902457,-0.2025974025974026,1.253435114503817,-1.0,0.9374999999999999,-0.3912193369056299,0.7974147183322319,-1.0,-0.12391460150456564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.253435114503817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39316239316239304,-1.0,-0.3902905880768845,-0.5850580747498038,-1.0,-1.0,0.39316239316239304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5563565979109897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,300.2163518219508,-1.0,-1.0,-1.0,-1.0,-1.0,-0.12972972972972954,-1.0,-1.0,-0.8316353397815168,-1.0,-1.0,-0.08648648648648646,-1.0,-1.0,-1.0,-0.036856245174493915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1562558865054835,-1.0,-1.0,-1.0,-0.5348524807143352,-0.47566867708089416,-1.0,-0.19868170209986702,-1.0,-1.0,-1.0,-0.011548948019327474,-0.5558003206422633,0.5999999999999998,-1.0,-0.04204268346950048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.34008979822080593,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID138486negative,-0.7855766115970196,0.8885421741210351,1.2509478629159039,-1.0,-0.947064676159007,1.1034110548095204,0.14285714285714285,-0.3900497354957921,-0.5334778764539282,-0.5191594561186653,-1.0,-1.0,-1.0,-0.8880299767234443,-0.7358450307636882,-0.8231505669956434,1.0,-0.030312424649513066,-0.38920006223466835,0.8769621579750762,1.0429026954548257,-0.23541944754537036,0.942246228196642,-1.0,-0.5451611463926109,-1.0212900256427113,0.12821432297099883,-1.0697654584221747,-0.6272727272727273,0.7257841783389228,-1.0,-1.0,-1.1764886737810925,-1.0,0.9115103127079175,0.0,-1.0,-1.0,0.9453832134877732,1.2207106351910442,-1.0,-1.707317073170732,0.09981969310419639,-0.8714344325096515,-1.707317073170732,-0.6272727272727273,-0.7725190839694657,-1.0,0.9374999999999999,-0.20066161472039906,0.7396658853294642,-1.0,1.270768225675128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7725190839694657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8247863247863251,-1.0,1.6420902480896762,-0.7640366700919746,-1.0,-1.0,-0.8247863247863251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.046444463610151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2972972972972971,-1.0,-1.0,-0.44643496008025874,-1.0,-1.0,-0.8648648648648649,-1.0,-1.0,-1.0,-0.9606751275411253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.14413753388384626,-1.0,-1.0,-1.0,0.7734712221333255,0.5427945653550987,-1.0,-0.8738916132217173,-1.0,-1.0,-1.0,-1.0149206317908812,0.31538226187416624,0.5999999999999998,-1.0,0.9461087081634951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1557747573999673,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID452461negative,-1.6448331713637834,1.3325433503179693,1.5294253638868853,0.0,-1.4011668768235324,0.9727815250726415,0.07142857142857142,-1.7391497881196656,0.37875316654838476,-0.6724845488257111,0.0,0.0,0.0,-0.5765671793309987,-0.8814399994403423,-0.8481767090235259,0.0,1.3633701904860314,-0.9228720744148825,0.6377896247693254,0.6360259453517737,0.9713046044410857,1.2200810878496833,0.0,1.0464773859630856,-0.71138799395095,1.343186492205895,-1.060127931769723,-1.1987012987012986,0.9490037482738212,0.0,0.0,-0.983206053873924,0.0,1.1709913506320688,1.3808314820691845,0.0,0.0,1.514564476403261,0.13062615165316566,0.0,-1.707317073170732,0.9222685250995677,-0.8116968112188158,-1.707317073170732,-1.1987012987012986,-1.331297709923664,0.0,1.25,1.2292188507350685,1.3713068937982438,0.0,1.238911993135357,0.0,0.0,0.0,0.0,0.0,0.0,-1.331297709923664,0.0,0.0,0.0,0.0,0.0,0.0,-1.2891737891737896,0.0,1.4013999225771707,-1.5924482509477484,0.0,0.0,-1.2891737891737896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5568417298552238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2972972972972971,0.0,0.0,-1.568583109036626,0.0,0.0,-0.8648648648648649,0.0,0.0,0.0,-0.2946754119920058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9619334827122862,0.0,0.0,0.0,0.5221599944686443,0.6383730617290587,0.0,-0.6719655064874455,0.0,0.0,0.0,-0.5994564556571006,0.3443330763299923,0.9333333333333332,0.0,0.6917107207062884,0.0,0.0,0.0,0.0,0.0,0.0,1.0100241647164645,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID858906negative,0.5137674117265953,-0.5552395623494094,-0.3088923412676392,0.0,0.3473075684083611,0.004025274095000753,-0.35714285714285715,-0.173797267515243,2.581954174616104,0.20796044499381938,0.0,0.0,0.0,-0.14267042282117676,-0.4676098066032623,0.928365301122906,0.0,-0.6456890909717197,0.5587117423484702,0.16495796596268195,0.23388720689475453,-0.10329803374030479,-0.49758699345476237,3833.8582495963155,1.0855630084626027,0.5148267473206652,-2.899160978808379,0.02260127931769731,1.5051948051948045,-0.27944367725389624,0.0,0.0,-0.21126770341571788,0.0,-0.3858948769128411,0.0,0.0,0.0,-0.5079685224300559,0.5358411848555437,0.0,-0.24390243902439063,-0.3744298386714649,0.1342703766132978,-0.24390243902439063,1.5051948051948045,-0.14656488549618338,0.0,-0.6249999999999999,-0.7084561970893178,-0.3048417148205068,0.0,-1.2170699481738967,0.0,0.0,0.0,0.0,0.0,0.0,-0.14656488549618338,0.0,0.0,0.0,0.0,0.0,0.0,-0.014245014245014261,0.0,-0.34938272124415104,1.0205375486642319,0.0,0.0,-0.014245014245014261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26162043975972415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621656,0.0,0.0,1.5106304292771946,0.0,0.0,0.0,0.0,0.0,0.0,-0.36733506466639826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301799902766131,0.0,0.0,0.0,-0.5851483094793613,0.4589330343945915,0.0,-0.08991744633941177,0.0,0.0,0.0,-0.4289596745306427,-0.1311231046003599,0.9333333333333332,0.0,0.44137697798188014,0.0,0.0,0.0,0.0,0.0,0.0,-0.41273640639412157,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID484016negative,-0.11855672671999172,0.6315519216336858,0.6765450699035566,-5.322696030341692,-0.5357074616425365,-1.241432072314627,2.357142857142857,-0.05636293854876822,-0.5157622335495007,2.6527070457354776,-5.322696030341615,-5.3226960303416355,-5.322696030341615,0.7131452718136133,0.6499665454574531,0.17007282817944275,6.0,-0.5691452978835432,-0.17093418683736725,-1.246621432698939,-1.398182498732582,-0.20123380889512782,1.167933072065304,-5.322696030341572,-0.45490375293906044,0.3380301137484381,-0.24555040202859907,1.493987206823028,1.032467532467532,-0.37502465969619253,-5.3226960303416355,-5.3226960303416355,0.9280685920577618,-5.322696030341572,-0.8010645375914837,3.7897492859409714,-5.3226960303416355,-5.322696030341572,0.4778902097742126,-1.3297414680719617,-5.322696030341631,-0.829268292682927,0.011952626420571105,0.9696707414126334,-0.829268292682927,1.032467532467532,1.5648854961832062,-5.3226960303416355,-1.1249999999999998,-0.29592990688776866,0.3404553923585069,-5.3226960303416355,0.7639435242124547,-5.322696030341615,-5.322696030341631,-5.322696030341572,-5.322696030341572,-5.322696030341572,-5.3226960303416355,1.5648854961832062,-5.322696030341616,-5.322696030341572,-5.322696030341631,-5.322696030341572,-5.322696030341615,-5.3226960303416355,0.2863247863247861,-5.322696030341572,-1.531135338472414,-0.0458110981842647,-5.322696030341572,-5.322696030341616,0.2863247863247861,-5.322696030341572,-5.322696030341615,-5.322696030341616,-5.322696030341572,-5.322696030341631,-5.322696030341631,-5.3226960303416355,-5.322696030341692,-5.322696030341616,-5.3226960303416355,-5.322696030341572,-5.322696030341572,-5.3226960303416355,-5.322696030341572,-5.322696030341631,-5.322696030341631,0.5535584769909615,-5.322696030341572,-5.3226960303416355,-5.322696030341572,-5.3226960303416355,-5.3226960303416355,-5.3226960303416355,-5.3226960303415884,-5.322696030341616,-5.3226960303416355,-5.322696030341572,-5.322696030341615,-5.3226960303416355,0.5189189189189187,-5.322696030341631,-5.3226960303416355,-0.2873438738634458,-5.322696030341572,-5.322696030341631,-0.08648648648648646,-5.322696030341616,-5.322696030341572,-5.322696030341572,0.5884720319632787,-5.322696030341616,-5.322696030341615,-5.3226960303416355,-5.322696030341615,-5.322696030341631,-5.322696030341631,-5.322696030341631,-5.322696030341616,-5.322696030341631,-5.3226960303416355,-5.322696030341616,-0.20336587019818106,-5.322696030341615,-5.3226960303416355,-5.3226960303416355,0.6854041346885156,-1.5569992744081058,-5.3226960303416355,0.6271593430444161,-5.3226960303416355,-5.322696030341605,-5.322696030341631,0.4733902570109723,0.13271652531482897,-1.6,-5.322696030341631,-1.6032949624555328,-5.322696030341616,-5.322696030341631,-5.322696030341631,-5.322696030341631,-5.322696030341631,-5.322696030341616,0.6905533273584008,-5.322696030341692,-5.3226960303416355,-5.3226960303416355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID936876negative,1.0725623582766433,0.524232728996327,-0.022646988107787872,0.0,-0.14838038085946467,0.2019311077087887,-0.9285714285714286,0.6449886641053747,0.7959093064889564,-0.9206427688504334,0.0,0.0,0.0,-0.2644865742855694,0.13401355071373858,0.0,0.0,-1.006280642531546,0.876575315063013,-0.1053243113936163,0.26393567675389357,-0.07302691583583004,0.3191057323288729,0.0,-1.043264869045317,-0.235321191399829,-1.5037331227087107,-0.3552238805970149,0.44155844155844154,0.8482935490234761,0.0,0.0,-0.42288253262982506,0.0,0.5322687957418495,0.0,0.0,0.0,-0.01118262023318392,0.43351528004728335,0.0,-1.707317073170732,0.11395994343899875,-0.037407749761496405,-1.707317073170732,0.44155844155844154,0.6580152671755725,0.0,0.0,-1.1664077279981393,0.057578541561128946,0.0,0.29736384068958466,0.0,0.0,0.0,0.0,0.0,0.0,0.6580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,-0.327635327635328,0.0,0.2967276231191301,0.4461535423338814,0.0,0.0,-0.327635327635328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12823333884994878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216216216216216,0.0,0.0,0.028077047426478517,0.0,0.0,0.0,0.0,0.0,0.0,0.3349325999179895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8919340747265498,0.0,0.0,0.0,-0.1496923183295308,-0.3490077818770949,0.0,-0.04077968212459885,0.0,0.0,0.0,0.3976089306898806,0.7151032296753189,-0.4000000000000002,0.0,0.2618500916680017,0.0,0.0,0.0,0.0,0.0,0.0,0.10565393381764411,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EpitopeID910988negative,0.8794298671849685,-0.5913417861515973,-0.1035436201890177,0.0,1.0271067382120407,0.9626870553214487,-0.07142857142857142,1.869809327482719,0.26964573984707874,0.16865265760197734,0.0,0.0,0.0,-1.8361225318511756,-1.8112449237291401,-0.8207229610141995,0.0,1.4780751610347556,-0.9763452690538104,0.9917298885927142,1.2803268280433433,-1.4506163259052347,-0.23870828003059394,0.0,1.355503666136204,-0.6330790979025575,1.422588000357663,-0.866950959488273,-0.49090909090909085,-0.02485697376208325,0.0,0.0,-2.2411482921410717,0.0,-0.25282767797737876,1.1950174547762615,0.0,0.0,-1.0671529117514735,1.209498313805931,0.0,-0.24390243902439063,-1.702136998326612,-1.5408555483606279,-0.24390243902439063,-0.49090909090909085,-0.7435114503816794,0.0,-0.6249999999999999,1.5542238709745595,-0.8782230159616027,0.0,-1.3418036263645177,0.0,0.0,0.0,0.0,0.0,0.0,-0.7435114503816794,0.0,0.0,958.4645623990926,0.0,0.0,0.0,-0.9458689458689463,0.0,0.6839553808866597,0.9705811651631855,0.0,0.0,-0.9458689458689463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83183258082036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2972972972972971,0.0,0.0,0.4340300648512751,0.0,0.0,-0.8648648648648649,0.0,0.0,0.0,-1.5366498335777645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1912044619935804,0.0,0.0,0.0,-1.5426260112009957,0.7067764140403954,0.0,-1.7889243764925322,0.0,0.0,0.0,-1.6952799713439746,-0.5765270281846996,1.5999999999999994,0.0,1.073285452377138,0.0,0.0,0.0,0.0,0.0,0.0,-0.9005282696690878,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
